"","studyDbId","location","year","latitude","longitude","YYYYMMDD","T2M","PRECTOTCORR","ALLSKY_SFC_SW_DWN"
"30147",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-03,23.46,8.89,16.45
"30148",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-04,22.4,6.39,10.07
"30149",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-05,22.14,2.03,7.09
"30150",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-06,23.13,0.03,17.32
"30151",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-07,21.49,0,20.59
"30152",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-08,20.59,0,23.18
"30153",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-09,21.4,0,22.3
"30154",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-10,23.66,2.2,20.13
"30155",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-11,17.74,12.49,7.74
"30156",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-12,15.75,0.3,7.04
"30157",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-13,19.59,0.07,19.2
"30158",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-14,20.92,0,19.65
"30159",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-15,21.72,0,18.86
"30160",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-16,21.39,0,18.78
"30161",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-17,22.82,0,17.99
"30162",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-18,22.86,2.55,17.36
"30163",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-19,24.31,21.55,15.55
"30164",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-20,24.94,0.39,19.41
"30165",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-21,24.83,1.75,12.42
"30166",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-22,16.03,0.04,19.46
"30167",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-23,13.15,5.6,8.51
"30168",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-24,18.43,0.34,18.31
"30169",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-25,17.74,0.03,15.98
"30170",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-26,13.78,0,19.79
"30171",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-27,11.57,0,19.66
"30172",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-28,11.3,0,17.2
"30173",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-29,11.82,0,20.11
"30174",10806,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-30,12.81,0,18.91
"30175",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-01,7.18,0,14.36
"30176",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-02,7.18,0,13.03
"30177",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-03,0.82,0,10.54
"30178",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-04,2.89,0,12.38
"30179",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-05,12.9,3.57,11.33
"30180",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-06,7.39,12.54,16.2
"30181",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-07,-0.24,12.45,6.81
"30182",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-08,-1.28,0,17.33
"30183",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-09,1.52,0,18.15
"30184",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-10,-0.03,1.43,11.6
"30185",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-11,-2.77,1.65,9.59
"30186",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-12,-7.41,0,16.09
"30187",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-13,2.54,0,19.17
"30188",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-14,7.79,0.01,18.88
"30189",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-15,12.32,0.07,15.32
"30190",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-16,12.55,0,15.82
"30191",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-17,13.75,0.01,15.18
"30192",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-18,12.39,12.11,4.03
"30193",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-19,5.24,2.66,6.78
"30194",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-20,8.79,0,20.98
"30195",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-21,13.17,1.74,19.49
"30196",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-22,11.96,16.21,7.6
"30197",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-23,10.51,2.79,8.22
"30198",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-24,4.28,4.79,8.8
"30199",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-25,5.03,0.12,10.49
"30200",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-26,0.32,0,16.87
"30201",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-27,-1.03,0,23.9
"30202",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-28,0.11,0,21.7
"30203",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-29,2.81,0.05,6.57
"30204",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-30,14.8,44.83,3.7
"30205",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-03-31,3.28,2.33,6.09
"30206",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-01,2.86,0.03,17.81
"30207",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-02,3.77,0.54,8.15
"30208",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-03,7.29,0.16,22.34
"30209",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-04,9.28,0.39,16.41
"30210",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-05,8.86,0.5,9.47
"30211",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-06,9.81,14.46,16.22
"30212",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-07,5.56,1,11.73
"30213",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-08,3.67,1.64,9.14
"30214",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-09,4.74,0.06,20.34
"30215",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-10,10.95,0.05,21.5
"30216",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-11,11.28,0.28,10.06
"30217",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-12,15,0.13,13.73
"30218",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-13,15.61,20.38,6.3
"30219",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-14,6.85,0.01,26.41
"30220",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-15,11.07,0.1,17.19
"30221",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-16,6.45,0,26.16
"30222",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-17,4.64,4.92,17.7
"30223",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-18,4.44,0.33,8.8
"30224",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-19,5.18,0,24.75
"30225",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-20,9.78,6.58,6.65
"30226",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-21,15.58,2.36,22.36
"30227",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-22,16.98,0.94,14.1
"30228",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-23,20.65,0.25,20.49
"30229",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-24,19.96,13.44,7.89
"30230",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-25,11.08,1.66,16.61
"30231",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-26,6.11,0,28.11
"30232",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-27,9.2,0,23.54
"30233",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-28,11.41,0.95,8.91
"30234",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-29,15.34,1.46,12.7
"30235",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-04-30,18.98,6.6,11.78
"30236",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-01,11.09,0.01,7.56
"30237",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-02,11.25,4.83,19.09
"30238",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-03,15.1,12.01,6.13
"30239",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-04,12.42,0.04,13.93
"30240",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-05,12.31,17.24,5.33
"30241",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-06,12.78,2.12,6.99
"30242",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-07,13.63,0,28.64
"30243",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-08,13.73,0,19.39
"30244",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-09,19.06,0,23.77
"30245",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-10,23.32,0,21.69
"30246",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-11,24.78,0,20.43
"30247",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-12,24.14,0,25.46
"30248",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-13,23.15,0.1,26.73
"30249",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-14,23.33,1.03,21.59
"30250",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-15,20.31,5.95,17.44
"30251",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-16,17.59,0.01,27.78
"30252",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-17,19.43,0.1,21.9
"30253",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-18,19.36,4.68,9.22
"30254",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-19,21.8,2.3,24.35
"30255",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-20,23.92,4.76,16.51
"30256",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-21,18.62,15.99,7.24
"30257",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-22,14.15,1.07,21.5
"30258",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-23,13.65,0.4,29.54
"30259",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-24,16.34,0.08,23.56
"30260",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-25,20.95,7.03,14.43
"30261",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-26,19.73,6.98,17.41
"30262",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-27,17.11,5.43,6.77
"30263",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-28,17.59,0.09,27.44
"30264",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-29,20.88,0,24.93
"30265",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-30,23.37,0,28.04
"30266",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-05-31,24.9,0.79,18.77
"30267",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-01,22.61,3.79,10.86
"30268",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-02,20.1,0.64,26.98
"30269",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-03,19.53,0.04,30.41
"30270",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-04,20.98,0,25.76
"30271",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-05,22.31,0,20.59
"30272",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-06,20.73,1.12,15.11
"30273",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-07,20.09,0.4,20.3
"30274",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-08,19.53,6.11,11.94
"30275",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-09,19.07,0.03,25.84
"30276",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-10,18.43,2.38,7.72
"30277",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-11,20.91,0.65,18.05
"30278",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-12,24.07,1.94,15.67
"30279",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-13,26.92,0.18,18.08
"30280",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-14,28.01,0.01,28.49
"30281",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-15,27.89,0.12,26.73
"30282",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-16,27.35,1.78,30.21
"30283",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-17,25.09,1.67,27.88
"30284",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-18,19.65,0,31.59
"30285",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-19,20.03,0,29.86
"30286",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-20,22.64,0,31.37
"30287",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-21,25.86,0.01,30.19
"30288",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-22,25.36,0.2,22.51
"30289",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-23,23.88,0,30.24
"30290",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-24,24.21,0.05,23.63
"30291",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-25,24.71,12.56,8.74
"30292",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-26,22.69,10.41,24.36
"30293",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-27,19.85,0,31.33
"30294",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-28,21.23,0,29.48
"30295",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-29,22.89,0.57,29.58
"30296",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-06-30,24.32,0,30.15
"30297",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-01,25.18,2.85,11.37
"30298",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-02,23.98,0.22,21.05
"30299",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-03,25.32,0.01,30.13
"30300",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-04,26.72,3.33,21.36
"30301",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-05,29.55,2.62,28.12
"30302",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-06,28.15,1.05,20.27
"30303",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-07,24.48,22.24,7.34
"30304",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-08,25.18,37.11,7.27
"30305",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-09,22.8,2.26,25.46
"30306",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-10,21.84,0,29.3
"30307",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-11,24.21,0.06,19.9
"30308",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-12,23.81,0.01,30.14
"30309",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-13,24.08,3,25.7
"30310",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-14,23.19,0.43,28.11
"30311",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-15,23.53,5.86,7.29
"30312",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-16,26.61,1.31,19.25
"30313",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-17,23.57,8.58,11.82
"30314",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-18,24.86,0.02,27.4
"30315",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-19,25,0.04,28.43
"30316",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-20,26.98,0.33,28.27
"30317",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-21,26.43,0,28.91
"30318",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-22,26.2,0.04,26.7
"30319",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-23,28.27,1.71,17.13
"30320",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-24,26.72,4.22,10.72
"30321",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-25,22.68,0.13,18.49
"30322",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-26,22.81,4.1,12.43
"30323",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-27,24.93,2.18,18.41
"30324",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-28,24.58,4.37,22.74
"30325",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-29,21.97,0.01,25.44
"30326",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-30,23.42,0,25.3
"30327",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-07-31,24.54,0.84,24.25
"30328",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-01,26.12,9.2,25.38
"30329",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-02,25.5,15,15.25
"30330",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-03,26.46,24.76,16.59
"30331",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-04,24.84,5.84,18.63
"30332",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-05,26.02,0.2,19
"30333",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-06,27.08,0,24.64
"30334",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-07,27.79,0.52,13.16
"30335",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-08,27,9.03,11.12
"30336",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-09,22.62,4.57,18.23
"30337",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-10,21.64,0.01,27.79
"30338",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-11,22.55,1.41,21.79
"30339",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-12,20.8,0.01,18.2
"30340",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-13,21.57,0.3,18.96
"30341",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-14,23.91,1.35,7.01
"30342",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-15,22.6,0.01,17.79
"30343",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-16,22.68,0.05,22.5
"30344",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-17,22.63,0.05,24.03
"30345",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-18,22.49,0.01,23.9
"30346",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-19,23.3,2.76,23.74
"30347",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-20,22.51,17.66,15.4
"30348",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-21,22.73,3.68,16.16
"30349",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-22,22.36,0.01,23.64
"30350",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-23,22.94,0,21.9
"30351",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-24,23.39,0.14,23.24
"30352",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-25,23.76,5.23,16.83
"30353",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-26,23.65,0.09,18.96
"30354",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-27,23.35,0,22.96
"30355",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-28,26.11,8.64,18.75
"30356",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-29,25.45,20.95,17.48
"30357",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-30,21.94,2.2,24.76
"30358",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-08-31,21.19,0.26,24.16
"30359",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-01,22.57,0,21.29
"30360",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-02,22.43,0.03,15.72
"30361",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-03,23.46,8.89,16.45
"30362",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-04,22.4,6.39,10.07
"30363",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-05,22.14,2.03,7.09
"30364",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-06,23.13,0.03,17.32
"30365",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-07,21.49,0,20.59
"30366",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-08,20.59,0,23.18
"30367",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-09,21.4,0,22.3
"30368",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-10,23.66,2.2,20.13
"30369",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-11,17.74,12.49,7.74
"30370",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-12,15.75,0.3,7.04
"30371",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-13,19.59,0.07,19.2
"30372",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-14,20.92,0,19.65
"30373",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-15,21.72,0,18.86
"30374",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-16,21.39,0,18.78
"30375",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-17,22.82,0,17.99
"30376",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-18,22.86,2.55,17.36
"30377",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-19,24.31,21.55,15.55
"30378",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-20,24.94,0.39,19.41
"30379",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-21,24.83,1.75,12.42
"30380",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-22,16.03,0.04,19.46
"30381",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-23,13.15,5.6,8.51
"30382",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-24,18.43,0.34,18.31
"30383",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-25,17.74,0.03,15.98
"30384",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-26,13.78,0,19.79
"30385",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-27,11.57,0,19.66
"30386",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-28,11.3,0,17.2
"30387",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-29,11.82,0,20.11
"30388",10826,"Urbana,  IL",2022,40.1117174,-88.207301,2022-09-30,12.81,0,18.91
"30389",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-01,9.18,0.02,14.66
"30390",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-02,4.26,0.03,14.91
"30391",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-03,1.24,39.1,2.32
"30392",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-04,1.4,0.06,13.53
"30393",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-05,5.57,0.29,12.2
"30394",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-06,10.96,0.25,11.8
"30395",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-07,4.87,0,17.26
"30396",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-08,4.11,0,13.54
"30397",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-09,5.02,5.18,4.83
"30398",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-10,2.77,0.1,5.7
"30399",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-11,2.25,2.69,9.63
"30400",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-12,2.67,0.82,4.16
"30401",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-13,-0.68,0.02,5.93
"30402",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-14,-0.43,0,20.79
"30403",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-15,2.86,0,17.48
"30404",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-16,7.65,11.44,3.55
"30405",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-17,0.47,0.69,16.77
"30406",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-18,-5.32,0.31,10.33
"30407",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-19,-2.18,0,22.34
"30408",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-20,2.16,0,20.83
"30409",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-21,4.31,2.25,9.52
"30410",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-22,9.77,10.46,3.71
"30411",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-23,9.36,10.3,5.52
"30412",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-24,4.26,13.27,7.2
"30413",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-25,5.53,2.04,14.82
"30414",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-26,9.54,1.05,17.58
"30415",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-27,5.43,0.65,18.1
"30416",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-28,3.46,0,16.39
"30417",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-29,4.02,0,17.85
"30418",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-30,7.45,0.82,19.2
"30419",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-03-31,16.34,13.44,8.93
"30420",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-04-01,5.9,0.01,6.07
"30421",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-04-02,7.33,0,23.14
"30422",10944,"Urbana,  IL",2023,40.1117174,-88.207301,2023-04-03,15.31,0.09,15.29
